KH, KW, SH, SW, PH, PW, SH, SW, H, W (Ci=8/Co=256), W (Ci=16/Co=256), W (Ci=32/Co=256), W (Ci=64/Co=256), W (Ci=128/Co=256), W (Ci=256/Co=256), W (Ci=384/Co=256)
3, 6, 1, 2, 3, 3, 2, 3, 128, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 2, 3, 256, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 2, 3, 384, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 1, 128, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 1, 256, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 1, 384, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 2, 128, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 2, 256, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 2, 384, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 3, 128, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 3, 256, 240, 237, 175,,,,
3, 6, 1, 2, 3, 3, 3, 3, 384, 240, 237, 175,,,,
3, 6, 1, 3, 1, 1, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 3, 1, 1, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 3, 1, 1, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 1, 2, 128, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 1, 2, 256, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 1, 2, 384, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 2, 1, 128, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 2, 1, 256, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 2, 1, 384, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 2, 2, 128, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 2, 2, 256, 240, 240, 240,,,,
3, 6, 1, 3, 2, 2, 2, 2, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 2, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 2, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 2, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 3, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 3, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 1, 3, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 1, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 1, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 1, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 2, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 2, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 2, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 3, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 3, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 2, 3, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 1, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 1, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 1, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 2, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 2, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 2, 384, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 3, 128, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 3, 256, 240, 240, 240,,,,
3, 6, 1, 3, 3, 3, 3, 3, 384, 240, 240, 240,,,,
3, 6, 1, 4, 1, 1, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 4, 1, 1, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 4, 1, 1, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 1, 2, 128, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 1, 2, 256, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 1, 2, 384, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 2, 1, 128, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 2, 1, 256, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 2, 1, 384, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 2, 2, 128, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 2, 2, 256, 240, 240, 240,,,,
3, 6, 1, 4, 2, 2, 2, 2, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 2, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 2, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 2, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 3, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 3, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 1, 3, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 1, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 1, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 1, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 2, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 2, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 2, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 3, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 3, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 2, 3, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 1, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 1, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 1, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 2, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 2, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 2, 384, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 3, 128, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 3, 256, 240, 240, 240,,,,
3, 6, 1, 4, 3, 3, 3, 3, 384, 240, 240, 240,,,,
3, 6, 1, 5, 1, 1, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 5, 1, 1, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 5, 1, 1, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 1, 2, 128, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 1, 2, 256, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 1, 2, 384, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 2, 1, 128, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 2, 1, 256, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 2, 1, 384, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 2, 2, 128, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 2, 2, 256, 240, 240, 240,,,,
3, 6, 1, 5, 2, 2, 2, 2, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 2, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 2, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 2, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 3, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 3, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 1, 3, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 1, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 1, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 1, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 2, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 2, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 2, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 3, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 3, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 2, 3, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 1, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 1, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 1, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 2, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 2, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 2, 384, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 3, 128, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 3, 256, 240, 240, 240,,,,
3, 6, 1, 5, 3, 3, 3, 3, 384, 240, 240, 240,,,,
3, 6, 1, 6, 1, 1, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 6, 1, 1, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 6, 1, 1, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 1, 2, 128, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 1, 2, 256, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 1, 2, 384, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 2, 1, 128, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 2, 1, 256, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 2, 1, 384, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 2, 2, 128, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 2, 2, 256, 240, 240, 240,,,,
3, 6, 1, 6, 2, 2, 2, 2, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 1, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 1, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 1, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 2, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 2, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 2, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 3, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 3, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 1, 3, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 1, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 1, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 1, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 2, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 2, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 2, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 3, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 3, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 2, 3, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 1, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 1, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 1, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 2, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 2, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 2, 384, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 3, 128, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 3, 256, 240, 240, 240,,,,
3, 6, 1, 6, 3, 3, 3, 3, 384, 240, 240, 240,,,,
3, 6, 2, 1, 1, 1, 1, 1, 128, 133, 133, 90,,,,
3, 6, 2, 1, 1, 1, 1, 1, 256, 133, 133, 90,,,,
3, 6, 2, 1, 1, 1, 1, 1, 384, 133, 133, 90,,,,
3, 6, 2, 1, 2, 2, 1, 1, 128, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 1, 1, 256, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 1, 1, 384, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 1, 2, 128, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 1, 2, 256, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 1, 2, 384, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 2, 1, 128, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 2, 1, 256, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 2, 1, 384, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 2, 2, 128, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 2, 2, 256, 133, 129, 90,,,,
3, 6, 2, 1, 2, 2, 2, 2, 384, 133, 129, 90,,,,
3, 6, 2, 1, 3, 3, 1, 1, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 1, 1, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 1, 1, 384, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 1, 2, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 1, 2, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 1, 2, 384, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 1, 3, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 1, 3, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 1, 3, 384, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 1, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 1, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 1, 384, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 2, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 2, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 2, 384, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 3, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 3, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 2, 3, 384, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 1, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 1, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 1, 384, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 2, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 2, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 2, 384, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 3, 128, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 3, 256, 131, 121, 90,,,,
3, 6, 2, 1, 3, 3, 3, 3, 384, 131, 121, 90,,,,
3, 6, 2, 2, 1, 1, 1, 1, 128, 240, 240, 175,,,,
3, 6, 2, 2, 1, 1, 1, 1, 256, 240, 240, 175,,,,
3, 6, 2, 2, 1, 1, 1, 1, 384, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 1, 1, 128, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 1, 1, 256, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 1, 1, 384, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 1, 2, 128, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 1, 2, 256, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 1, 2, 384, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 2, 1, 128, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 2, 1, 256, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 2, 1, 384, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 2, 2, 128, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 2, 2, 256, 240, 240, 175,,,,
3, 6, 2, 2, 2, 2, 2, 2, 384, 240, 240, 175,,,,
3, 6, 2, 2, 3, 3, 1, 1, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 1, 1, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 1, 1, 384, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 1, 2, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 1, 2, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 1, 2, 384, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 1, 3, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 1, 3, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 1, 3, 384, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 1, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 1, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 1, 384, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 2, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 2, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 2, 384, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 3, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 3, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 2, 3, 384, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 1, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 1, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 1, 384, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 2, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 2, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 2, 384, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 3, 128, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 3, 256, 240, 237, 175,,,,
3, 6, 2, 2, 3, 3, 3, 3, 384, 240, 237, 175,,,,
3, 6, 2, 3, 1, 1, 1, 1, 128, 240, 240, 240,,,,
3, 6, 2, 3, 1, 1, 1, 1, 256, 240, 240, 240,,,,
3, 6, 2, 3, 1, 1, 1, 1, 384, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 1, 1, 128, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 1, 1, 256, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 1, 1, 384, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 1, 2, 128, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 1, 2, 256, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 1, 2, 384, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 2, 1, 128, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 2, 1, 256, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 2, 1, 384, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 2, 2, 128, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 2, 2, 256, 240, 240, 240,,,,
3, 6, 2, 3, 2, 2, 2, 2, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 1, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 1, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 1, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 2, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 2, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 2, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 3, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 3, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 1, 3, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 1, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 1, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 1, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 2, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 2, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 2, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 3, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 3, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 2, 3, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 1, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 1, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 1, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 2, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 2, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 2, 384, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 3, 128, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 3, 256, 240, 240, 240,,,,
3, 6, 2, 3, 3, 3, 3, 3, 384, 240, 240, 240,,,,
3, 6, 2, 4, 1, 1, 1, 1, 128, 240, 240, 240,,,,
3, 6, 2, 4, 1, 1, 1, 1, 256, 240, 240, 240,,,,
3, 6, 2, 4, 1, 1, 1, 1, 384, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 1, 1, 128, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 1, 1, 256, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 1, 1, 384, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 1, 2, 128, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 1, 2, 256, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 1, 2, 384, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 2, 1, 128, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 2, 1, 256, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 2, 1, 384, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 2, 2, 128, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 2, 2, 256, 240, 240, 240,,,,
3, 6, 2, 4, 2, 2, 2, 2, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 1, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 1, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 1, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 2, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 2, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 2, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 3, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 3, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 1, 3, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 1, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 1, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 1, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 2, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 2, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 2, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 3, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 3, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 2, 3, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 1, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 1, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 1, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 2, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 2, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 2, 384, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 3, 128, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 3, 256, 240, 240, 240,,,,
3, 6, 2, 4, 3, 3, 3, 3, 384, 240, 240, 240,,,,
3, 6, 2, 5, 1, 1, 1, 1, 128, 240, 240, 240,,,,
3, 6, 2, 5, 1, 1, 1, 1, 256, 240, 240, 240,,,,
3, 6, 2, 5, 1, 1, 1, 1, 384, 240, 240, 240,,,,
3, 6, 2, 5, 2, 2, 1, 1, 128, 240, 240, 240,,,,
3, 6, 2, 5, 2, 2, 1, 1, 256, 240, 240, 240,,,,
3, 6, 2, 5, 2, 2, 1, 1, 384, 240, 240, 240,,,,
3, 6, 2, 5, 2, 2, 1, 2, 128, 240, 240, 240,,,,
